"First name",Test1,Test2,Test3,Test4
"Aloysius",40.0, 90.0,100.0,83.0
"University",41.0, 97.0,    96.0,    97.0
"Gramma",41.0, 80.0,    60.0,    40.0
"Electric",42.0,    23.0,    36.0,    45.0
"Fred",43.0,    78.0,    88.0,    77.0
"Betty",       44.0,    90.0,    80.0,    90.0
"Cecil",       45.0,    11.0,    -1.0,     4.0
"Bif",         46.0,    20.0,    30.0,    40.0
"Andrew",      49.0,      1.0,    90.0,   100.0
"Jim",         48.0,     1.0,    97.0,    96.0
"Art",         44.0,     1.0,    80.0,    60.0
"Jim",         47.0,     1.0,    23.0,    36.0
"Ima",         45.0,     1.0,    78.0,    88.0
"Benny",       50.0,     1.0,    90.0,    80.0
"Boy",         40.0,     1.0,    11.0,    -1.0
"Harvey",      30.0,     1.0,    20.0,    30.0
